timestamp,trip_id,lorry_id,driver_id,fuel,class,corridor,segment_id,from_lat,from_lng,to_lat,to_lng,distance_km,avg_speed_kmh,congestion_index,load_ratio,idle_seconds,hour,day_of_week,co_g,co2_g,nox_g,ch4_g,fuel_l
2026-08-04T07:31:18.908184,10042,LRQ-0038,DRV-377,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,37.2,0.793,0.7,406.3,7,1,0.0,0.0,0.0,0.0,0.0
2026-08-04T16:27:00,10043,LRQ-0038,DRV-377,electric,Electric rigid (BEV),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,43.0,0.439,0.43,314.8,16,1,0.0,0.0,0.0,0.0,0.0
2026-08-04T17:23:00,10044,LRQ-0038,DRV-377,electric,Electric rigid (BEV),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,44.2,0.396,0.59,337.3,17,1,0.0,0.0,0.0,0.0,0.0
2026-08-04T11:05:00,10045,LRQ-0039,DRV-403,diesel,Rigid 3-axle (Euro 4),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,52.5,0.162,0.59,50.4,11,1,1157.77,344544.39,4242.5242,19.29617,128.5613
2026-08-04T10:02:00,10046,LRQ-0040,DRV-590,biodiesel-b20,Rigid 3-axle (B20 biodiesel),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,49.3,0.241,0.38,457.5,10,1,985.348,291978.98,3595.2635,16.42247,136.1842
2026-08-04T12:12:00,10047,LRQ-0040,DRV-590,biodiesel-b20,Rigid 3-axle (B20 biodiesel),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,51.0,0.199,0.63,301.6,12,1,211.444,61925.92,762.5206,3.52406,28.8834
2026-08-05T19:17:00,10048,LRQ-0001,DRV-532,electric,Electric rigid (BEV),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,43.3,0.428,0.36,246.0,19,2,0.0,0.0,0.0,0.0,0.0
2026-08-05T05:00:00,10049,LRQ-0002,DRV-448,electric,Electric rigid (BEV),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,52.5,0.161,0.44,12.5,5,2,0.0,0.0,0.0,0.0,0.0
2026-08-05T05:21:00,10050,LRQ-0003,DRV-982,biodiesel-b20,Rigid 3-axle (B20 biodiesel),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,75.3,0.218,0.94,163.3,5,2,179.383,52793.47,650.0688,2.98971,24.6238
2026-08-05T06:06:14.279548,10050,LRQ-0003,DRV-982,biodiesel-b20,Rigid 3-axle (B20 biodiesel),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,70.1,0.315,0.94,252.4,6,2,832.826,247034.35,3041.8408,13.88043,115.2212
2026-08-05T10:02:00,10051,LRQ-0003,DRV-982,biodiesel-b20,Rigid 3-axle (B20 biodiesel),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,45.0,0.369,0.58,366.4,10,2,266.231,78039.41,960.933,4.43718,36.399
2026-08-05T05:41:00,10052,LRQ-0003,DRV-982,biodiesel-b20,Rigid 3-axle (B20 biodiesel),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,49.3,0.242,0.74,67.5,5,2,229.498,68098.28,838.5237,3.82497,31.7623
2026-08-05T14:20:00,10053,LRQ-0004,DRV-786,diesel,Rigid 2-axle (Euro 5),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,50.4,0.214,0.66,199.9,14,2,178.443,52397.9,645.1981,2.97405,23.0017
2026-08-05T10:10:00,10054,LRQ-0004,DRV-786,diesel,Rigid 2-axle (Euro 5),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,45.0,0.369,0.34,118.1,10,2,196.83,58223.75,716.9342,3.2805,25.5592
2026-08-05T08:11:00,10055,LRQ-0005,DRV-510,electric,Electric rigid (BEV),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,60.0,0.572,0.92,388.7,8,2,0.0,0.0,0.0,0.0,0.0
2026-08-05T09:10:51.157222,10055,LRQ-0005,DRV-510,electric,Electric rigid (BEV),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,64.2,0.448,0.92,294.1,9,2,0.0,0.0,0.0,0.0,0.0
2026-08-05T11:36:00,10056,LRQ-0005,DRV-510,electric,Electric rigid (BEV),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,76.7,0.195,0.42,364.1,11,2,0.0,0.0,0.0,0.0,0.0
2026-08-05T12:23:49.901902,10056,LRQ-0005,DRV-510,electric,Electric rigid (BEV),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,77.7,0.178,0.42,0.0,12,2,0.0,0.0,0.0,0.0,0.0
2026-08-05T15:07:00,10057,LRQ-0006,DRV-324,diesel,Prime mover + trailer (Euro 5),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,74.8,0.227,0.48,322.8,15,2,232.352,68005.75,837.3842,3.87254,28.1948
2026-08-05T15:55:12.223009,10057,LRQ-0006,DRV-324,diesel,Prime mover + trailer (Euro 5),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,74.2,0.237,0.48,7.9,15,2,1032.249,307351.7,3784.5545,17.20414,127.4261
2026-08-05T12:54:00,10058,LRQ-0006,DRV-324,diesel,Prime mover + trailer (Euro 5),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,79.5,0.15,0.69,0.0,12,2,795.293,236820.48,2916.0731,13.25488,98.1843
2026-08-05T15:06:12.752435,10058,LRQ-0006,DRV-324,diesel,Prime mover + trailer (Euro 5),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,75.5,0.214,0.69,0.0,15,2,546.938,162865.87,2005.438,9.11563,67.5232
2026-08-05T16:41:00,10059,LRQ-0007,DRV-798,biodiesel-b20,Rigid 3-axle (B20 biodiesel),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,43.0,0.439,0.5,322.4,16,2,283.604,83392.49,1026.8478,4.72674,38.8957
2026-08-05T17:23:00,10060,LRQ-0007,DRV-798,biodiesel-b20,Rigid 3-axle (B20 biodiesel),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,36.8,0.9,0.85,337.9,17,2,172.37,50076.05,616.608,2.87284,23.3564
2026-08-05T17:55:24.530349,10060,LRQ-0007,DRV-798,biodiesel-b20,Rigid 3-axle (B20 biodiesel),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,36.9,0.873,0.85,324.3,17,2,111.995,32148.15,395.8541,1.86659,14.9945
2026-08-05T18:17:54.232688,10060,LRQ-0007,DRV-798,biodiesel-b20,Rigid 3-axle (B20 biodiesel),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,37.0,0.98,0.85,417.8,18,2,103.927,29399.19,362.005,1.73212,13.7123
2026-08-05T19:03:00,10061,LRQ-0008,DRV-482,electric,Electric rigid (BEV),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,63.8,0.459,0.68,349.2,19,2,0.0,0.0,0.0,0.0,0.0
2026-08-05T21:53:39.722371,10061,LRQ-0008,DRV-482,electric,Electric rigid (BEV),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,76.7,0.195,0.68,161.2,21,2,0.0,0.0,0.0,0.0,0.0
2026-08-05T10:17:00,10062,LRQ-0008,DRV-482,electric,Electric rigid (BEV),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,45.0,0.369,0.82,248.9,10,2,0.0,0.0,0.0,0.0,0.0
2026-08-05T11:38:00,10063,LRQ-0008,DRV-482,electric,Electric rigid (BEV),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,49.8,0.229,0.58,372.0,11,2,0.0,0.0,0.0,0.0,0.0
2026-08-05T20:23:00,10064,LRQ-0009,DRV-775,diesel,Rigid 3-axle (Euro 4),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,68.4,0.349,0.89,268.2,20,2,230.163,67279.34,828.4396,3.83605,25.1042
2026-08-05T21:14:17.393595,10064,LRQ-0009,DRV-775,diesel,Rigid 3-axle (Euro 4),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,75.5,0.215,0.89,255.7,21,2,975.009,289136.21,3560.2592,16.25015,107.8866
2026-08-05T05:58:00,10065,LRQ-0009,DRV-775,diesel,Rigid 3-axle (Euro 4),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,78.3,0.169,0.5,153.7,5,2,611.578,181483.3,2234.6824,10.19296,67.7176
2026-08-05T08:14:52.291485,10065,LRQ-0009,DRV-775,diesel,Rigid 3-axle (Euro 4),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,61.5,0.522,0.5,241.1,8,2,496.778,146939.92,1809.3348,8.27963,54.8283
2026-08-05T12:23:00,10066,LRQ-0009,DRV-775,diesel,Rigid 3-axle (Euro 4),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,79.5,0.15,0.68,184.1,12,2,653.089,193669.91,2384.7414,10.88482,72.2649
2026-08-05T14:38:16.890489,10066,LRQ-0009,DRV-775,diesel,Rigid 3-axle (Euro 4),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,79.9,0.143,0.68,45.9,14,2,446.044,132621.36,1633.0242,7.43407,49.4856
2026-08-05T20:02:00,10067,LRQ-0010,DRV-330,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,39.6,0.591,0.82,351.8,20,2,0.0,0.0,0.0,0.0,0.0
2026-08-05T20:32:43.842684,10067,LRQ-0010,DRV-330,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,39.3,0.611,0.82,389.6,20,2,0.0,0.0,0.0,0.0,0.0
2026-08-05T20:55:14.906396,10067,LRQ-0010,DRV-330,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,39.5,0.598,0.82,204.7,20,2,0.0,0.0,0.0,0.0,0.0
2026-08-05T06:07:00,10068,LRQ-0011,DRV-690,diesel,Rigid 2-axle (Euro 5),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,49.8,0.229,0.81,11.2,6,2,917.911,273289.83,3365.1359,15.29851,119.9692
2026-08-05T09:56:00,10069,LRQ-0011,DRV-690,diesel,Rigid 2-axle (Euro 5),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,39.9,0.58,0.37,429.7,9,2,264.099,77215.56,950.7887,4.40165,33.8962
2026-08-05T12:37:00,10070,LRQ-0011,DRV-690,diesel,Rigid 2-axle (Euro 5),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,48.1,0.274,0.84,141.6,12,2,78.955,22955.32,282.6588,1.31592,10.077
2026-08-05T12:59:50.449120,10070,LRQ-0011,DRV-690,diesel,Rigid 2-axle (Euro 5),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,47.4,0.295,0.84,160.8,12,2,53.467,15290.48,188.2783,0.89112,6.7122
2026-08-05T13:15:48.846894,10070,LRQ-0011,DRV-690,diesel,Rigid 2-axle (Euro 5),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,47.8,0.282,0.84,231.5,13,2,49.633,13871.22,170.8023,0.82721,6.0892
2026-08-05T05:13:00,10071,LRQ-0012,DRV-919,diesel,Prime mover + trailer (Euro 3),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,52.5,0.161,0.5,89.6,5,2,2096.683,623885.73,7682.175,34.94471,186.2345
2026-08-05T08:23:00,10072,LRQ-0012,DRV-919,diesel,Prime mover + trailer (Euro 3),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,60.0,0.572,0.86,387.2,8,2,491.141,144001.95,1773.1583,8.18568,42.9857
2026-08-05T09:22:49.613504,10072,LRQ-0012,DRV-919,diesel,Prime mover + trailer (Euro 3),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,64.2,0.448,0.86,299.2,9,2,2018.66,599374.49,7380.3575,33.64434,178.9178
2026-08-05T18:07:00,10073,LRQ-0012,DRV-919,diesel,Prime mover + trailer (Euro 3),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,37.7,0.73,0.49,407.4,18,2,862.759,254828.27,3137.8107,14.37932,76.0681
2026-08-05T14:05:00,10074,LRQ-0013,DRV-956,diesel,Prime mover + trailer (Euro 3),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,47.8,0.284,0.58,144.5,14,2,202.329,59485.75,732.4738,3.37214,17.7569
2026-08-05T14:28:02.576154,10074,LRQ-0013,DRV-956,diesel,Prime mover + trailer (Euro 3),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,47.4,0.294,0.58,241.5,14,2,135.332,39023.75,480.5163,2.25553,11.6489
2026-08-05T14:45:20.975213,10074,LRQ-0013,DRV-956,diesel,Prime mover + trailer (Euro 3),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,47.2,0.302,0.58,337.2,14,2,128.027,36342.83,447.5049,2.13378,10.8486
2026-08-05T11:00:00,10075,LRQ-0014,DRV-777,diesel,Rigid 3-axle (Euro 4),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,76.7,0.195,0.53,95.8,11,2,189.735,56101.6,690.8033,3.16225,20.9334
2026-08-05T11:43:21.582146,10075,LRQ-0014,DRV-777,diesel,Rigid 3-axle (Euro 4),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,75.9,0.209,0.53,263.4,11,2,861.564,255461.66,3145.61,14.3594,95.3215
2026-08-05T10:51:00,10076,LRQ-0014,DRV-777,diesel,Rigid 3-axle (Euro 4),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,45.0,0.369,0.99,259.5,10,2,372.246,109589.88,1349.4277,6.2041,40.8917
2026-08-05T06:13:00,10077,LRQ-0014,DRV-777,diesel,Rigid 3-axle (Euro 4),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,45.3,0.358,0.78,329.6,6,2,344.503,101093.6,1244.8093,5.74171,37.7215
2026-08-05T13:24:00,10078,LRQ-0015,DRV-182,diesel,Rigid 2-axle (Euro 5),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,50.9,0.202,0.39,175.0,13,2,158.489,46608.67,573.9127,2.64148,20.4603
2026-08-05T12:06:00,10079,LRQ-0016,DRV-344,biodiesel-b20,Rigid 3-axle (B20 biodiesel),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,78.3,0.168,0.38,133.6,12,2,146.475,43197.7,531.912,2.44124,20.1482
2026-08-05T12:49:06.685333,10079,LRQ-0016,DRV-344,biodiesel-b20,Rigid 3-axle (B20 biodiesel),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,77.7,0.178,0.38,182.2,12,2,660.045,195975.04,2413.1255,11.00075,91.4063
2026-08-05T06:09:00,10080,LRQ-0016,DRV-344,biodiesel-b20,Rigid 3-axle (B20 biodiesel),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,73.0,0.259,0.93,324.6,6,2,588.342,173961.4,2142.062,9.8057,81.1387
2026-08-05T08:38:19.565827,10080,LRQ-0016,DRV-344,biodiesel-b20,Rigid 3-axle (B20 biodiesel),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,61.5,0.522,0.93,355.2,8,2,470.597,138782.95,1708.8945,7.84328,64.7309
2026-08-05T05:05:00,10081,LRQ-0017,DRV-261,diesel,Rigid 2-axle (Euro 5),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,46.1,0.334,0.34,292.5,5,2,74.59,21250.92,261.6718,1.24316,9.3288
2026-08-05T05:31:16.164455,10081,LRQ-0017,DRV-261,diesel,Rigid 2-axle (Euro 5),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,45.5,0.352,0.34,220.1,5,2,49.399,13987.5,172.2341,0.82332,6.1403
2026-08-05T05:48:46.651637,10081,LRQ-0017,DRV-261,diesel,Rigid 2-axle (Euro 5),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,46.1,0.335,0.34,399.6,5,2,47.428,12811.01,157.7475,0.79047,5.6238
2026-08-05T08:37:00,10082,LRQ-0018,DRV-308,diesel,Rigid 3-axle (Euro 4),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,38.2,0.691,0.72,433.2,8,2,490.593,144166.43,1775.1836,8.17655,53.7934
2026-08-05T15:47:00,10083,LRQ-0018,DRV-308,diesel,Rigid 3-axle (Euro 4),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,76.6,0.197,0.63,166.2,15,2,642.044,190471.72,2345.3607,10.70073,71.0715
2026-08-05T18:07:01.183391,10083,LRQ-0018,DRV-308,diesel,Rigid 3-axle (Euro 4),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,61.1,0.536,0.63,329.9,18,2,527.365,155618.76,1916.2011,8.78941,58.0667
2026-08-05T06:07:00,10084,LRQ-0018,DRV-308,diesel,Rigid 3-axle (Euro 4),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,73.0,0.259,0.53,300.3,6,2,630.439,186484.65,2296.2662,10.50731,69.5838
2026-08-05T08:35:55.305866,10084,LRQ-0018,DRV-308,diesel,Rigid 3-axle (Euro 4),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,61.5,0.522,0.53,283.2,8,2,503.164,148656.19,1830.468,8.38606,55.4687
2026-08-05T16:04:00,10085,LRQ-0019,DRV-109,diesel,Rigid 2-axle (Euro 5),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,47.8,0.283,0.32,34.5,16,2,834.419,248359.11,3058.1532,13.90699,109.0251
2026-08-05T05:53:00,10086,LRQ-0019,DRV-109,diesel,Rigid 2-axle (Euro 5),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,52.5,0.161,0.3,139.8,5,2,693.517,206062.25,2537.3337,11.55862,90.4575
2026-08-05T18:51:00,10087,LRQ-0019,DRV-109,diesel,Rigid 2-axle (Euro 5),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,61.3,0.529,0.84,438.9,18,2,550.303,162145.99,1996.5737,9.17172,71.1791
2026-08-05T21:49:45.647559,10087,LRQ-0019,DRV-109,diesel,Rigid 2-axle (Euro 5),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,76.7,0.195,0.84,327.3,21,2,320.37,94114.66,1158.8746,5.3395,41.3146
2026-08-05T10:14:00,10088,LRQ-0020,DRV-782,diesel,Prime mover + trailer (Euro 3),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,73.0,0.259,0.86,188.5,10,2,1315.825,390728.4,4811.2079,21.93042,116.6353
2026-08-05T12:41:02.986524,10088,LRQ-0020,DRV-782,diesel,Prime mover + trailer (Euro 3),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,78.9,0.159,0.86,135.1,12,2,889.339,264041.09,3251.2522,14.82232,78.8182
2026-08-05T16:51:00,10089,LRQ-0021,DRV-491,diesel,Rigid 3-axle (Euro 4),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,47.8,0.283,0.36,267.8,16,2,1273.608,378209.87,4657.0618,21.22681,141.1231
2026-08-05T12:16:00,10090,LRQ-0021,DRV-491,diesel,Rigid 3-axle (Euro 4),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,51.0,0.199,0.55,130.9,12,2,248.775,73532.44,905.4368,4.14625,27.4375
2026-08-05T05:11:00,10091,LRQ-0022,DRV-439,electric,Electric rigid (BEV),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,75.3,0.218,0.41,227.1,5,2,0.0,0.0,0.0,0.0,0.0
2026-08-05T05:57:18.108196,10091,LRQ-0022,DRV-439,electric,Electric rigid (BEV),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,76.0,0.206,0.41,155.6,5,2,0.0,0.0,0.0,0.0,0.0
2026-08-05T20:03:00,10092,LRQ-0023,DRV-825,electric,Electric rigid (BEV),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,42.7,0.45,1.0,396.2,20,2,0.0,0.0,0.0,0.0,0.0
2026-08-05T18:27:00,10093,LRQ-0023,DRV-825,electric,Electric rigid (BEV),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,37.7,0.73,0.53,445.1,18,2,0.0,0.0,0.0,0.0,0.0
2026-08-05T10:10:00,10094,LRQ-0023,DRV-825,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,41.3,0.51,0.51,400.3,10,2,0.0,0.0,0.0,0.0,0.0
2026-08-05T10:40:33.489161,10094,LRQ-0023,DRV-825,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,41.3,0.508,0.51,311.6,10,2,0.0,0.0,0.0,0.0,0.0
2026-08-05T11:00:59.342322,10094,LRQ-0023,DRV-825,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,46.1,0.335,0.51,434.5,11,2,0.0,0.0,0.0,0.0,0.0
2026-08-05T19:18:00,10095,LRQ-0024,DRV-230,electric,Electric rigid (BEV),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,63.8,0.459,0.61,352.1,19,2,0.0,0.0,0.0,0.0,0.0
2026-08-05T22:08:42.605729,10095,LRQ-0024,DRV-230,electric,Electric rigid (BEV),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,79.3,0.153,0.61,153.4,22,2,0.0,0.0,0.0,0.0,0.0
